rank,authorized_official,num_npis,total_spending,num_unique_addresses,different_addresses_flag,npi,org_name,dba,npi_spending,address,city,zip,auth_title
547,"STRONGWATER, STEVE",20,883958.88,20,YES,1902290901,"ATRIUS HEALTH, INC.",<UNAVAIL>,225.34,90 LIBBEY INDUSTRIAL PKWY,WEYMOUTH,021893129,PRESIDENT
548,"LENDER, JULIAN",3,877628.42,3,YES,1700149598,LENDER SEACOAST PC,,537720.00,27 COMMERCIAL ST,GLOUCESTER,019305033,DR. LENDER/OWNER
548,"LENDER, JULIAN",3,877628.42,3,YES,1811128218,LENDER DMD PC,<UNAVAIL>,290670.42,320 WASHINGTON STREET 3RD FLOOR,BROOKLINE,024452201,OWNER
548,"LENDER, JULIAN",3,877628.42,3,YES,1083076582,LENDER MAPLEWOOD LLC,,49238.00,635 SALEM ST,MALDEN,021484301,OWNER/ DENTIST
549,"NAYAK, VIJAY",2,875914.40,2,YES,1063493492,MASSACHUSETTS ENT ASSOCIATES INC,,870370.42,321 BILLERICA RD STE 202,CHELMSFORD,018244100,MANAGING PARTNER
549,"NAYAK, VIJAY",2,875914.40,2,YES,1548837032,MASSACHUSETTS EAR NOSE AND THROAT ASSOCIATES 3 LLC,,5543.98,100 UNICORN PARK DR STE 102,WOBURN,018013379,MANAGING PARTNER
550,"MCDONALD, LAURENT",2,871093.76,2,YES,1881697746,TOWN OF OXFORD,<UNAVAIL>,681431.47,181 MAIN ST,OXFORD,015402352,CHIEF
550,"MCDONALD, LAURENT",2,871093.76,2,YES,1841299211,TOWN OF MONSON,<UNAVAIL>,189662.29,200 MAIN ST,MONSON,010571368,FIRE CHIEF
551,"DASHEVSKY, IZABELLA",2,865654.84,2,YES,1235362138,HARTWELL HEALTHCARE LLC,<UNAVAIL>,454377.40,125 HARTWELL ST,WEST BOYLSTON,015832409,MANAGER
551,"DASHEVSKY, IZABELLA",2,865654.84,2,YES,1902073497,POLYCLINIC LLC,<UNAVAIL>,411277.44,420 MAPLE ST,MARLBOROUGH,017526202,PRESIDENT
552,"PETRARCA, JOHN",2,858294.26,1,,1124136510,WOBURN PEDIATRIC ASSOCIATES,<UNAVAIL>,715008.88,7 ALFRED ST,WOBURN,018011976,EXECUTIVE DIRECTOR
552,"PETRARCA, JOHN",2,858294.26,1,,1053716829,WOBURN PEDIATRIC PSYCHOLOGICAL SERVICES PLLC,,143285.38,7 ALFRED ST,WOBURN,018011976,EXECUTIVE DIRECTOR
553,"DUNNE, JOHN",2,858276.61,2,YES,1205917101,"CATARACT & LASER CENTER, INC.",,595891.95,333 ELM ST,DEDHAM,020264530,ADMINISTRATOR
553,"DUNNE, JOHN",2,858276.61,2,YES,1477655801,CATARACT AND LASER CENTER ASSOCIATES PC,,262384.66,1 BERKSHIRE SQ,ADAMS,012201300,ADMINISTRATOR
554,"TASSE, LAURA",2,843532.77,1,,1689601130,"MOBILE AUDIOLOGY ASSOCIATES, P.C.",<UNAVAIL>,820182.34,100 CROSSING BLVD,FRAMINGHAM,017025555,OWNER/PRESIDENT
554,"TASSE, LAURA",2,843532.77,1,,1073554457,"MOBILE AUDIOLOGY ASSOCIATES, P.C.",<UNAVAIL>,23350.43,100 CROSSING BLVD,FRAMINGHAM,017025555,OWNER PRESIDENT
555,"STEINBERG, MOSHE",5,841686.80,5,YES,1164139564,PRESCOTT NURSING AND REHAB BHC OPERATIONS,<UNAVAIL>,337070.00,140 PRESCOTT ST,NORTH ANDOVER,018451826,MANAGER
555,"STEINBERG, MOSHE",5,841686.80,5,YES,1033846076,CHARWELL HOUSE SNF OPERATIONS BHC LLC,,251909.87,305 WALPOLE ST,NORWOOD,020623021,OWNER
555,"STEINBERG, MOSHE",5,841686.80,5,YES,1215663240,GUARDIAN SNF OPERATIONS BHC,,233563.53,888 N MAIN ST,BROCKTON,023011668,OWNER
555,"STEINBERG, MOSHE",5,841686.80,5,YES,1992432934,SOMERSET RIDGE SNF OPERATIONS BHC,,12524.12,455 BRAYTON AVE,SOMERSET,027262642,OWNER
555,"STEINBERG, MOSHE",5,841686.80,5,YES,1013644087,SARAH S BRAYTON SNF OPERATIONS BHC,,6619.28,4901 N MAIN ST,FALL RIVER,027202080,OWNER
556,"WESTERFELD, COREY",2,835783.92,1,,1225444979,EYE HEALTH ASSOCIATES SPN LLC,,466649.80,51 STATE RD,DARTMOUTH,027473319,CHIEF MEDICAL OFFICER
556,"WESTERFELD, COREY",2,835783.92,1,,1003168907,"CANDESCENT EYE HEALTH SURGICENTER, LLC",,369134.12,51 STATE RD,DARTMOUTH,027473319,CHIEF MEDICAL OFFICER
557,"HAAS, JAMES",2,831479.14,1,,1679564546,"ORTHOTICS & PROSTHETICS LABORATORIES, INC",,793037.61,3500 MAIN ST STE 101,SPRINGFIELD,011071150,PRESIDENT
557,"HAAS, JAMES",2,831479.14,1,,1134636426,"ORTHOTICS & PROSTHETICS LABORATORIES, INC.",,38441.53,3500 MAIN ST STE 101,SPRINGFIELD,011071148,PRESIDENT
558,"KLEIN, MARC",2,831328.55,1,,1275519365,METHUEN PODIATRY ASSOCIATES LLP,,697673.69,191 BROADWAY,METHUEN,018443837,PARTNER
558,"KLEIN, MARC",2,831328.55,1,,1508155797,"METHUEN PODIATRY ASSOCIATES, LLC",,133654.86,191 BROADWAY,METHUEN,018443837,PARTNER
559,"SMITH, THOMAS",2,803105.56,2,YES,1053351270,TOWN OF WINCHENDON,,616595.94,405 CENTRAL ST,WINCHENDON,014751406,FIRE CHIEF
559,"SMITH, THOMAS",2,803105.56,2,YES,1972539310,TOWN OF TEMPLETON,,186509.62,2 SCHOOL ST,BALDWINVILLE,014361326,CHIEF
560,"BERKENBUSH, KENNETH",2,781909.13,2,YES,1174524276,CITY OF AMESBURY,<UNAVAIL>,773108.91,17 SCHOOL ST,AMESBURY,019132812,FIRE CHIEF
560,"BERKENBUSH, KENNETH",2,781909.13,2,YES,1659961563,CITY OF AMESBURY,,8800.22,62 FRIEND ST,AMESBURY,019132825,PUBLIC HEALTH DIRECTOR
561,"POWELL, SERENA",2,775958.27,1,,1972904043,COMMUNITY WORKSHOPS INC.,<UNAVAIL>,465210.92,174 PORTLAND ST,BOSTON,021141714,EXECUTIVE DIRECTOR
561,"POWELL, SERENA",2,775958.27,1,,1841690443,COMMUNITY WORKSHOPS INC.,<UNAVAIL>,310747.35,174 PORTLAND ST,BOSTON,021141714,EXECUTIVE DIRECTOR
562,"TAYLOR, MARK",3,761383.74,3,YES,1407802804,GREATER LOWELL PET PC,<UNAVAIL>,660840.46,2 HOSPITAL DR,LOWELL,018521311,CEO
562,"TAYLOR, MARK",3,761383.74,3,YES,1407802416,MERRIMACK VALLEY PET PC,<UNAVAIL>,94560.20,70 EAST ST,METHUEN,018444597,CEO
562,"TAYLOR, MARK",3,761383.74,3,YES,1861448797,MASSACHUSETTS MOBILE PET PC,,5983.08,140 LINCOLN AVE,HAVERHILL,018306700,CEO
563,"GRATTENDICK, MICHAEL",2,760813.12,2,YES,1558451666,"DERMPATH NEW ENGLAND, LLC",,643020.26,1380 SOLDIERS FIELD RD STE 3800,BOSTON,021351047,VICE PRESIDENT
563,"GRATTENDICK, MICHAEL",2,760813.12,2,YES,1467429407,"HALLMARK PATHOLOGY, P.C.",,117792.86,585 LEBANON ST,MELROSE,021763225,TREASURER
564,"BASH, AMMAR",3,756524.92,3,YES,1982178281,RANDOLPH DENTAL SMILE PLLC,,576682.92,89 S MAIN ST,RANDOLPH,023684896,DENTIST/OWNER
564,"BASH, AMMAR",3,756524.92,3,YES,1376927848,WORCESTER DENTIST GROUP PC,,179449.00,255 PARK AVE STE 804,WORCESTER,016091984,OWNER/DENTIST
564,"BASH, AMMAR",3,756524.92,3,YES,1013593490,"WEYMOUTH DENTAL ARTS, PLLC",,393.00,293 LIBBEY INDUSTRIAL PKWY STE A-100,WEYMOUTH,021893139,CO OWNER
565,"JARADEH, MAJED",2,752011.23,2,YES,1700342268,AVALON DENTAL LLC,,749476.23,160 CAMBRIDGE ST UNIT H,CAMBRIDGE,021411819,OWNER
565,"JARADEH, MAJED",2,752011.23,2,YES,1326349150,NEW CONCEPTS DENTAL GROUP,,2535.00,330 BOSTON ROAD,NO. BILLERICA,01862,DENTIST/OWNER
566,"KAHAN, DAVID",2,741880.21,2,YES,1700026218,DAVID I KAHAN OD PC,,416470.65,436 BROADWAY,METHUEN,018442061,OWNER
566,"KAHAN, DAVID",2,741880.21,2,YES,1558475053,BAYSTATE EYE ASSOCIATES OF LEOMINSTER INC,,325409.56,25 SACK BLVD,LEOMINSTER,014533325,OWNER
567,"SCOTT, JORDAN",5,731659.71,4,YES,1972835809,"NORTHEAST ALLERGY ASTHMA & IMMUNOLOGY, PC",,706159.93,79 ERDMAN WAY,LEOMINSTER,01453,PRESIDENT/PHYSICIAIN
567,"SCOTT, JORDAN",5,731659.71,4,YES,1326030206,ALLERGY & ASTHMA PHYSICIANS PC,<UNAVAIL>,21007.24,3 WOODLAND RD STE 217,STONEHAM,021801711,PRESIDENT
567,"SCOTT, JORDAN",5,731659.71,4,YES,1972113637,AAP - WPHO LLC,,3003.60,3 WOODLAND RD STE 217,STONEHAM,021801711,PRESIDENT
567,"SCOTT, JORDAN",5,731659.71,4,YES,1740891803,NEAAI - WPHO LLC,,1206.99,79 ERDMAN WAY STE 101,LEOMINSTER,014531805,PRESIDENT/PHYSICIAN
567,"SCOTT, JORDAN",5,731659.71,4,YES,1023398294,"NORTHEAST ALLERGY ASTHMA & IMMUNOLOGY, PC",,281.95,1400 CENTRE ST STE 205,NEWTON,024592415,PRESIDENT/PHYSICIAN
568,"HUANG, CELIA",2,727218.52,2,YES,1821443433,TWIN CITY DENTAL CARE LLC,,701494.69,865 MERRIAM AVE,LEOMINSTER,014531230,DENTIST / OWNER
568,"HUANG, CELIA",2,727218.52,2,YES,1629557178,LAWRENCE SMILE DESIGN LLC,,25723.83,171 S BROADWAY,LAWRENCE,018431426,DENTIST / OWER
569,"MAJEKODUNMI, AKINDELE",2,714220.21,2,YES,1194215210,"PINNACLE MEDICAL GROUP, LLC",,488535.64,451 ANDOVER ST STE 110,NORTH ANDOVER,018455069,MD/OWNER
569,"MAJEKODUNMI, AKINDELE",2,714220.21,2,YES,1821605502,HEALTHPLUS LLC,,225684.57,232 S MAIN ST,MIDDLETON,019493305,CEO/ MANAGING PARTNER
570,"ZHANG, YAO",2,681828.30,2,YES,1245432954,NEW ENGLAND ACUPUNCTURE & ORIENTAL HERBAL SERVICES,<UNAVAIL>,498126.34,22 MILL STREET,ARLINGTON,02476,PRESIDENT NEAOHS
570,"ZHANG, YAO",2,681828.30,2,YES,1942468079,NEW ENGLAND ACUPUNCTURE & ORIENTAL HERBAL SERIVES,,183701.96,22 MILL ST STE 309,ARLINGTON,024764744,OWNER
571,"EL ZANFALY, AHMED",2,681377.47,2,YES,1073207858,DENTISTRY A TO Z PLLC,,665776.47,125 SAMOSET ST,PLYMOUTH,023604801,PRESIDENT
571,"EL ZANFALY, AHMED",2,681377.47,2,YES,1346903861,"AHMED EL ZANFALY, DMD, PLLC",,15601.00,400 WASHINGTON ST STE 103,BRAINTREE,021844764,MEMBER/PARTNER
572,"PASHA, LAILA",3,677929.70,3,YES,1447687314,"ALPHA DENTAL ,PC",<UNAVAIL>,463002.70,778 BROADWAY,CHELSEA,021503016,OWNER
572,"PASHA, LAILA",3,677929.70,3,YES,1093158420,ALPHA DENTAL SOMERVILLE,,203692.00,701 BROADWAY,SOMERVILLE,021442223,PRESIDENT
572,"PASHA, LAILA",3,677929.70,3,YES,1689407090,ALPHA DENTAL FRAMINGHAM PC,,11235.00,1151 WORCESTER RD,FRAMINGHAM,017015213,DOCTOR/OWNER
573,"BERKOWITZ, DAVID",3,654069.23,3,YES,1538618913,"EASTPOINTE REHAB CENTER, LLC",,525950.00,255 CENTRAL AVE,CHELSEA,021503508,MEMBER
573,"BERKOWITZ, DAVID",3,654069.23,3,YES,1598214967,"BAYPOINTE REHAB CENTER, LLC",,116418.76,50 CHRISTY PL,BROCKTON,023011826,MEMBER
573,"BERKOWITZ, DAVID",3,654069.23,3,YES,1477002855,"SOUTHPOINTE REHAB CENTER, LLC",,11700.47,100 AMITY ST,FALL RIVER,027212202,MEMBER
574,"NOVIKOV, MIKHAIL",2,640378.70,2,YES,1124418058,MIKHAIL NOVIKOV MD PC,<UNAVAIL>,630906.54,318 MAIN STREET,NORTHBOROUGH,01532,MEDICAL DIRECTOR
574,"NOVIKOV, MIKHAIL",2,640378.70,2,YES,1467793380,MIKHAIL NOVIKOV MD,,9472.16,211 PARK ST,ATTLEBORO,027033143,PHYSICIAN
575,"ZHANG, PING",2,639446.58,2,YES,1972266971,"GREAT DENTAL CARE, PC",,636430.58,490 LINCOLN ST STE 4,WORCESTER,016051920,DR.
575,"ZHANG, PING",2,639446.58,2,YES,1003649344,LEOMINSTER DENTAL,,3016.00,31 CINEMA BLVD,LEOMINSTER,014533290,DR.
576,"WILSON, KELLY",2,638103.55,1,,1588680946,"PARTNERS IN INTERNAL MEDICINE, PC",,516331.69,123 SUMMER ST,WORCESTER,016081216,BILLING MANAGER
576,"WILSON, KELLY",2,638103.55,1,,1518971860,PRIMARY PHYSICIAN PARTNERS,<UNAVAIL>,121771.86,123 SUMMER ST,WORCESTER,016081216,BILLING MANAGER
577,"ROMANO, FRANK",2,637619.40,2,YES,1013984871,WEST SIDE CORPORATION,<UNAVAIL>,362347.29,35 FRUIT ST,WORCESTER,016092198,PRESIDENT
577,"ROMANO, FRANK",2,637619.40,2,YES,1306955935,ESSEX GROUP TRANSPORTATION INC,,275272.11,51 SUMMER STREET,ROWLEY,019691833,PRESIDENT
578,"GRAPE, PETER",2,611764.55,1,,1396942926,"HARBOR MEDICAL ASSOCIATES, INC.",<UNAVAIL>,420758.13,541 MAIN ST,SOUTH WEYMOUTH,021901868,CHIEF
578,"GRAPE, PETER",2,611764.55,1,,1467648444,"HARBOR MEDICAL ASSOCIATES, INC.",<UNAVAIL>,191006.42,541 MAIN ST,SOUTH WEYMOUTH,021901868,CEO
579,"CHAVEZ, ROBERT",2,606784.27,2,YES,1972875938,ARCH ORTHODONTICS,,427140.27,297 WINTER ST,HYANNIS,026012963,PRESIDENT
579,"CHAVEZ, ROBERT",2,606784.27,2,YES,1285907683,ARCH ORTHODONTICS,,179644.00,48 ELDREDGE PARKWAY,ORLEANS,026533356,PRESIDNET
580,"MAYMON, CHARLES",2,601117.32,2,YES,1992897243,CAPE COD MEDICAL ENTERPRISES INC,<UNAVAIL>,399268.88,57 MID-TECH DR,WEST YARMOUTH,026732561,CEO
580,"MAYMON, CHARLES",2,601117.32,2,YES,1295035038,AMERICAN AMBULANCE INC,,201848.44,65 SPRAGUE ST,HYDE PARK,021362061,CEO
581,"CASEY, JOSEPH",2,596802.67,2,YES,1639356033,ALLSTON FAMILY DENTAL,,495264.20,127 HARVARD AVE,ALLSTON,021342702,MANAGER
581,"CASEY, JOSEPH",2,596802.67,2,YES,1154452993,CITY OF MELROSE,,101538.47,360 LYNN FELLS PARKWAY,MELROSE,02176,SUPERINTENDENT OF SCHOOLS
582,"TESONE, PAUL",2,593836.40,2,YES,1770787442,PAUL E TESONE DDS INC,,561834.40,563 BROADWAY,EVERETT,02149,OWNER
582,"TESONE, PAUL",2,593836.40,2,YES,1780875336,PAUL E TESONE DDS,<UNAVAIL>,32002.00,ONE CENTRE STREET,MALDEN,02148,OWNER
583,"MCDONNELL, LAURA",2,590650.67,1,,1023665809,ADVOCATE HEALTHCARE OF EAST BOSTON LLC,,440177.01,111 ORIENT AVE,EAST BOSTON,021281006,MEMBER
583,"MCDONNELL, LAURA",2,590650.67,1,,1427605211,ADVOCATE HEALTHCARE OF EAST BOSTON- ADULT DAY HEALTH CARE,,150473.66,111 ORIENT AVE,EAST BOSTON,021281006,MEMBER
584,"VO, MICHELLE",2,588408.29,2,YES,1346820479,"MI DENTAL, LLC",,586960.29,180 LINCOLN ST STE 2,BOSTON,021112400,PEDIATRIC DENTIST
584,"VO, MICHELLE",2,588408.29,2,YES,1801660360,DUCK DUCK TOOTH PEDIATRIC DENTISTRY LLC,,1448.00,1 WALLIS CT STE 1,LEXINGTON,024215416,OWNER
585,"CHADDA, SHIPRA",2,587672.21,2,YES,1487080016,DR SHIPRA CHADDA PC,,586598.21,1234 HYDE PARK AVE,HYDE PARK,021362819,PRESIDENT
585,"CHADDA, SHIPRA",2,587672.21,2,YES,1194282699,CHADDA DENTAL P.C,,1074.00,186 UNION AVE UNIT G,FRAMINGHAM,017028295,OWNER
586,"TOLLMAN, JAMES",3,576623.61,1,,1104004795,"ESSEX INPATIENT PHYSICIANS, PC",,441266.08,795 TURNPIKE ST STE 201-202,NORTH ANDOVER,018456128,PRESIDENT
586,"TOLLMAN, JAMES",3,576623.61,1,,1568880300,EIP LAWRENCE CHOICE BILLING,,95658.10,795 TURNPIKE ST STE 201-202,NORTH ANDOVER,018456128,OWNER
586,"TOLLMAN, JAMES",3,576623.61,1,,1851869069,OSLER MEDICAL GROUP LLC,,39699.43,795 TURNPIKE ST STE 201-202,NORTH ANDOVER,018456128,OWNER
587,"LAMONT, ROBERT",2,562240.56,2,YES,1336480581,EYE HEALTH ASSOCIATES INC,,344329.60,933 PLEASANT ST,FALL RIVER,027231000,CEO/AUTHORIZED OFFICIAL
587,"LAMONT, ROBERT",2,562240.56,2,YES,1063753218,EYE HEALTH ASSOCIATES INC,,217910.96,64 WINTHROP ST,TAUNTON,027804242,CEO/ AUTHORIZED OFFICIAL
588,"CASTELLEZ-DAVIDSON, RACHEL",2,555990.48,2,YES,1588355952,CONVENIENTMD - FFS UC LLC,,366095.74,471 CENTER ST,LUDLOW,010562733,MEDICAL STAFFING LEAD
588,"CASTELLEZ-DAVIDSON, RACHEL",2,555990.48,2,YES,1396436762,CONVENIENTMD - FFS UC LLC,,189894.74,35 STOREY AVE,NEWBURYPORT,019501878,MEDICAL STAFFING LEAD
589,"IZEDIAN, RAMESH",2,552855.11,2,YES,1851548994,HIGHLAND DMD CORP,<UNAVAIL>,485974.61,673 ROBESON ST,FALL RIVER,027205425,OWNER
589,"IZEDIAN, RAMESH",2,552855.11,2,YES,1154664027,PARKWAY DENTAL LLC,,66880.50,893 SOUTH ST,ROSLINDALE,021312411,OWNER
590,"KUMAR, ANIL",2,550479.42,1,,1770685877,ADVANCED PAIN MANAGEMENT INC,,408273.72,3 WOODLAND RD,STONEHAM,02180,MEDICAL DIRECTOR
590,"KUMAR, ANIL",2,550479.42,1,,1225140510,NORTHEAST AMBULATORY CENTER INC,,142205.70,3 WOODLAND RD,STONEHAM,02180,MEDICAL DIRECTOR
591,"MURPHY, KATHLEEN",2,548265.82,2,YES,1558436105,CATARACT LASER CENTERCENTRAL LLC,,489747.81,95 MECHANIC ST,GARDNER,014403119,ADMINISTRATOR
591,"MURPHY, KATHLEEN",2,548265.82,2,YES,1447325857,POST OCONNOR & KADRMAS EYE CENTERS P C,<UNAVAIL>,58518.01,40 INDUSTRIAL PARK RD,PLYMOUTH,023604884,ADMINISTRATOR
592,"GWOZDZ, KELLY",2,547866.05,2,YES,1578582623,ORTHODONTIC SPECIALISTS OF SOUTHEASTERN MASSACHUSETTS,,530156.05,2856 ACUSHNET AVE,NEW BEDFORD,027451618,SECRETARY
592,"GWOZDZ, KELLY",2,547866.05,2,YES,1326067497,"LAWRENCE J. OLIVEIRA, D.D.S., P.C.",,17710.00,107 FAIRHAVEN RD,MATTAPOISETT,027391459,SECRETARY
593,"GIAIMO, SUSAN",3,544740.53,3,YES,1609340090,PEABODY FAMILY DENTAL PLLC,,430351.64,95 LYNN ST,PEABODY,019605705,COO
593,"GIAIMO, SUSAN",3,544740.53,3,YES,1184128191,ORANGE FAMILY DENTAL LLC,<UNAVAIL>,95631.89,450 W RIVER ST STE 2,ORANGE,013641440,DISTRICT MANAGER
593,"GIAIMO, SUSAN",3,544740.53,3,YES,1588219794,EVERETT WORKWELL DENTAL PLLC,,18757.00,826 BROADWAY,EVERETT,021493027,DISTRICT MANAGER
594,"JAVEDAN, PEDRAM",2,536534.25,2,YES,1578823902,CAMBRIDGE CHILDREN'S DENTISTRY PC,,298485.25,575 MOUNT AUBURN ST,CAMBRIDGE,021384656,PRESIDENT
594,"JAVEDAN, PEDRAM",2,536534.25,2,YES,1730544743,PEDIATRIC DENTAL PROFESSIONALS LLC,<UNAVAIL>,238049.00,391 LYNN WAY,LYNN,01901,DENTIST
595,"AIGUIER, DIANE",2,520456.83,1,,1629686688,WORCESTER DENTAL SMILES,,466038.83,580 LINCOLN ST,WORCESTER,016051916,CEO
595,"AIGUIER, DIANE",2,520456.83,1,,1821864901,DENTAL TEAM OF WORCESTER LLC,,54418.00,580 LINCOLN ST,WORCESTER,016051916,OFFICE MANAGER
596,"SALEM, OMAR",3,512597.29,3,YES,1396250015,"TAUNTON ORTHODONTIC ASSOCIATES, LLC",,301024.13,36 WEIR ST,TAUNTON,027803916,OWNER
596,"SALEM, OMAR",3,512597.29,3,YES,1952435646,OMAR SALEM DMD MS PC,,200552.66,120 WEST CENTER ST,WEST BRIDGEWATER,02379,OWNER PRESIDENT
596,"SALEM, OMAR",3,512597.29,3,YES,1548418460,"OMAR SALEM, DMD, MS, PC",,11020.50,450 N MAIN ST,SHARON,020671172,OWNER/PRESIDENT
597,"KAROUL, MARK",2,503716.89,2,YES,1043316763,"NATIONAL PHYSICAL THERAPY, INC.",<UNAVAIL>,336618.71,387 QUARRY ST,FALL RIVER,027231025,OWNER
597,"KAROUL, MARK",2,503716.89,2,YES,1922129642,"LC HOLBROOK, INC.",<UNAVAIL>,167098.18,169 N FRANKLIN ST,HOLBROOK,023431174,OWNER
598,"DINH, QUE",2,501741.13,2,YES,1629273149,COMPREHENSIVEDENTALCARE,,500790.13,786 ADAMS ST,DORCHESTER CENTER,021245134,DMD
598,"DINH, QUE",2,501741.13,2,YES,1861500761,COMPREHENSIVE DENTAL CARE,,951.00,786 ADAMS STREET,DORCHESTER,021245134,DMD/OWNER
599,"WASSON, PAUL",2,497359.86,2,YES,1528077989,"EYE HEALTH SERVICES, INC.",<UNAVAIL>,319900.59,1900 CROWN COLONY DRIVE,QUINCY,021690000,CLERK
599,"WASSON, PAUL",2,497359.86,2,YES,1093726770,"EYE HEALTH SERVICES, INC",<UNAVAIL>,177459.27,146 CHURCH ST,PEMBROKE,023591950,CLERK
600,"ANDRIOLA, STEVEN",3,494997.21,2,YES,1629796321,EONE MEDICAL SUBSIDIARY PLLC,,467652.05,323 LOWELL ST,ANDOVER,018104659,PRESIDENT
600,"ANDRIOLA, STEVEN",3,494997.21,2,YES,1629796305,EONE MEDICAL PLLC,,26005.09,323 LOWELL ST,ANDOVER,018104659,PRESIDENT
600,"ANDRIOLA, STEVEN",3,494997.21,2,YES,1013503598,"ORTHOPAEDICS NORTHEAST, LLC",,1340.07,62 BROWN ST STE 303,HAVERHILL,018306790,PRESIDENT
601,"PUKHOVITSKAYA, ANNA",2,487837.64,2,YES,1508340654,DRACUT FAMILY DENTISTRY LLC,,337632.82,14 LOON HILL RD,DRACUT,018264015,MANAGER
601,"PUKHOVITSKAYA, ANNA",2,487837.64,2,YES,1700378270,"LP DENTAL, INC.",,150204.82,990 PARADISE RD,SWAMPSCOTT,019071395,OWNER
602,"DARABI, DARA",2,483506.88,2,YES,1801164264,"APEX DENTAL ASSOCIATES, PC",,458107.88,653 CENTER ST,LUDLOW,010561477,PRESIDENT
602,"DARABI, DARA",2,483506.88,2,YES,1336273275,BICENTENNIAL DENTAL P.C.,,25399.00,275 BICENTENNIAL HWY,SPRINGFIELD,011181900,PRESIDENT
603,"BERUBE, ELIZABETH",2,459477.12,2,YES,1295870673,"CITIZENS FOR CITIZENS, INC.",<UNAVAIL>,454726.39,300 HANOVER ST STE 2E,FALL RIVER,027205451,EXECUTIVE DIRECTOR
603,"BERUBE, ELIZABETH",2,459477.12,2,YES,1528252954,"CITIZENS FOR CITIZENS, INC.",<UNAVAIL>,4750.73,1 TAUNTON GRN,TAUNTON,027803225,EXECUTIVE DIRECTOR
604,"SIMHA, DAVID",2,458848.27,2,YES,1144223074,"MEDWAY COUNTRY MANOR, INC.",<UNAVAIL>,390523.32,115 HOLLISTON ST,MEDWAY,020531954,PRESIDENT
604,"SIMHA, DAVID",2,458848.27,2,YES,1588199467,GARDNER OPERATIONS LLC,,68324.95,59 EASTWOOD CIR,GARDNER,014403901,MANAGER
605,"MAZO, ANDREY",4,454292.00,4,YES,1487892683,ARENA DENTAL LLC,,192390.00,1049 MAIN ST,WORCESTER,016032485,PRESIDENT
605,"MAZO, ANDREY",4,454292.00,4,YES,1316385214,ANDREY MAZO DMD PC,,150510.00,44 FRONT ST,WORCESTER,016081733,PRESIDENT
605,"MAZO, ANDREY",4,454292.00,4,YES,1134496904,FRESH POND DENTAL LLC,,109553.00,180 ALEWIFE BROOK PKWY,CAMBRIDGE,021381102,OWNER
605,"MAZO, ANDREY",4,454292.00,4,YES,1285005207,ALL DENTAL OF REVERE,,1839.00,370 BROADWAY,REVERE,021515016,PRESIDENT
606,"ZUOD, SULAYMAN",2,454195.77,2,YES,1003543398,WALK-IN MD CLINIC,<UNAVAIL>,408607.52,81 MEMORIAL PKWY,RANDOLPH,023684505,CEO/PRESIDENT
606,"ZUOD, SULAYMAN",2,454195.77,2,YES,1659097483,BAY HEALTHCARE LLC,,45588.25,81 MEMORIAL PKWY OFC A,RANDOLPH,023684505,CEO/PRESIDENT
607,"WYMAN, WILLIAM",2,453061.44,2,YES,1417485541,LGH PROFESSIONAL SERVICES LLC,,387475.64,295 VARNUM AVE,LOWELL,018542134,VICE PRESIDENT
607,"WYMAN, WILLIAM",2,453061.44,2,YES,1912179870,"CIRCLE HEALTH OBGYN, LLC.",,65585.80,20 RESEARCH PL STE 320,NORTH CHELMSFORD,018632455,SR. VICE PRESIDENT OF FINANCE
608,"PAGE, CHRISTOPHER",2,446292.71,2,YES,1255411831,DENTAL ASSOCIATES OF WALPOLE,,445334.71,1428 MAIN ST,WALPOLE,020811729,PARTNER/OWNER
608,"PAGE, CHRISTOPHER",2,446292.71,2,YES,1821261215,PAGE FAMILY DENTAL LLC,<UNAVAIL>,958.00,26 CENTRAL AVENUE,REVERE,02151,OWNER
609,"ANDERSON, JAMES",5,437423.09,4,YES,1639409295,TRANSCARE MOBILE HEALTH SERVICES PC,,350267.47,160 WEST ST STE 1,MILFORD,017572200,PRESIDENT
609,"ANDERSON, JAMES",5,437423.09,4,YES,1427089077,DENNIS FOOT CARE,,63465.78,900 ROUTE 134,SOUTH DENNIS,026602575,OWNER/PRESIDENT
609,"ANDERSON, JAMES",5,437423.09,4,YES,1497791891,"FRANKLIN FOOT CARE, PC",,16454.18,184 W CENTRAL ST,FRANKLIN,020382137,OWNER PRESIDENT
609,"ANDERSON, JAMES",5,437423.09,4,YES,1942216429,"FRANKLIN FOOT CARE, PC",<UNAVAIL>,5696.87,160 WEST ST STE 1,MILFORD,017572200,OWNER
609,"ANDERSON, JAMES",5,437423.09,4,YES,1659023026,FOOT SPECIALISTS OF NEW ENGLAND PLLC,,1538.79,20 HOPE AVE STE 102,WALTHAM,024532717,PRESIDENT
610,"MARTINO, MARY",2,436336.70,2,YES,1134127061,"UNITED PROSTHETICS, INC",,434779.05,295 COLUMBIA RD,DORCHESTER,021213409,BOOKKEEPER/OWNER
610,"MARTINO, MARY",2,436336.70,2,YES,1720511934,UNITED PROSTHETICS INC,,1557.65,300 CONGRESS ST,QUINCY,021690907,TREASURER
611,"DOWNES, SUE",8,431933.42,8,YES,1851926349,MYEYEDR OPTOMETRY OF MASSACHUSETTS P C,<UNAVAIL>,164976.53,274 PLEASANT ST,NORTHAMPTON,010603992,SECRETARY
