 Base_Id,Budget_Fiscal_Year,Fiscal_Period,Payment Date,Cabinet_Secretariat,Department,Appropriation_Type,Appropriation,Object_Class,Object_Code,Encumbrance ID,Zip_Code,Amount,Fund,Fund_Code,Appropriation_Code,Object,Department_Code,Vendor,Vendor_Id,Payment ID,Payment_Method,State,City,Create_Date
00000000000009188644,2021,12,2021-06-07T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(50460000) ADULT MENTAL HEALTH AND SUPPORT SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M04) SERVICES PURCH SUPPORT OF HUMAN/SOCIAL SERVICES FOR CLIENTS,(CT) GMHP2014BRISTOLELDER,02723,3810.2,GENERAL FUND,0010,50460000,M04,ELD,BRISTOL ELDER SERVICES INC,UNASSIGNED,06032100000000107200,EFT,MA,FALL RIVER,2025-12-01T15:44:24.000
00000000000009186014,2021,10,2021-05-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101633) HOME CARE PROGRAM ADMINISTRATION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) FY20WKFRCEINITBERKSH,01201,12798,GENERAL FUND,0010,91101633,M03,ELD,ELDER SRVCS OF BERKSIRE COUNTY,UNASSIGNED,04292100000000094783,EFT,MA,PITTSFIELD,2025-12-01T15:44:24.000
00000000000009186008,2021,10,2021-05-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CN) DIRECT APPROPRIATIONS/NON-SUBSIDIARIZED,(15991232) COVID 2021 RESERVE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,02119,47980.24,GENERAL FUND,0010,15991232,M03,ELD,CENTRAL BOSTON ELDER SERVICES INC,SERVICES INCY,04292100000000094750,EFT,MA,BOSTON,2025-12-01T15:44:24.000
00000000000009183353,2021,9,2021-03-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100100) ELDER AFFAIRS ADMINISTRATION,(EE) ADMINISTRATIVE EXPENSES,(E15) BOTTLED WATER,(PC) SFY21READYREFRESH000,92821,124.95,GENERAL FUND,0010,91100100,E15,ELD,NESTLE WATERS NORTH AMERICA INC,POLAND SPRING WATER CO,03122100000000078526,EFT,CA,BREA,2025-12-01T15:44:24.000
00000000000009183232,2021,9,2021-03-12T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101633) HOME CARE PROGRAM ADMINISTRATION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPETHOS20200000000,02130,64152.4,GENERAL FUND,0010,91101633,M03,ELD,SOUTHWEST BOSTON SENIOR SRVS,DBA ETHOS,03102100000000077396,EFT,MA,JAMAICA PLAIN,2025-12-01T15:44:24.000
00000000000009182693,2021,8,2021-02-17T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91109002) GRANTS TO COUNCILS ON AGING,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SFY21COAFORMULAGRANT,01810,77364,GENERAL FUND,0010,91109002,P01,ELD,TOWN OF ANDOVER,UNASSIGNED,02122100000000069302,EFT,MA,ANDOVER,2025-12-01T15:44:24.000
00000000000009181744,2021,6,2021-01-04T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101660) PROGRAM OF CONGREGATE AND SHARED HOUSING,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) 2020CONGHSGLIFEPATH0,01301,7302.18,GENERAL FUND,0010,91101660,M03,ELD,"LIFEPATH, INC.",UNASSIGNED,12302000000000055591,EFT,MA,GREENFIELD,2025-12-01T15:44:24.000
00000000000009180581,2021,5,2020-12-02T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102022) SCC3 CARES ACT FOR SUPPORTIVE SERVICES 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONSOMR,02143,21984.03,FEDERAL GRANTS FUND,0100,91102022,M03,ELD,SOMERVILLE-CAMBRIDGE ELDER SER,SERVICES INC,JUN20COVIDCARESSOM02,EFT,MA,SOMERVILLE,2025-12-01T15:44:24.000
00000000000009180510,2021,5,2020-11-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102020) HDC3 CARES ACT FOR NUTRITION SERVICES 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONMYST,02148,101653.88,FEDERAL GRANTS FUND,0100,91102020,M03,ELD,MYSTIC VALLEY ELDER SERVICES INC,UNASSIGNED,AUG20COVIDCARESMYS01,EFT,MA,MALDEN,2025-12-01T15:44:24.000
00000000000009180508,2021,5,2020-11-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102020) HDC3 CARES ACT FOR NUTRITION SERVICES 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONMYST,02148,6101.28,FEDERAL GRANTS FUND,0100,91102020,M03,ELD,MYSTIC VALLEY ELDER SERVICES INC,UNASSIGNED,JUN20COVIDCARESMYS02,EFT,MA,MALDEN,2025-12-01T15:44:24.000
00000000000009180377,2021,5,2020-11-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101633) HOME CARE PROGRAM ADMINISTRATION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPSPRINGWELL202000,02452,95735.12,GENERAL FUND,0010,91101633,M03,ELD,SPRINGWELL INC,UNASSIGNED,11052000000000040035,EFT,MA,WALTHAM,2025-12-01T15:44:24.000
00000000000009180249,2021,4,2020-10-21T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101079) IIID PREVENTITIVE HEALTH,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20BOSTCOM,02201,879.12,FEDERAL GRANTS FUND,0100,91101079,M03,ELD,CITY OF BOSTON,UNASSIGNED,JUL20TITLE3SPOABOS01,EFT,MA,BOSTON,2025-12-01T15:44:24.000
00000000000009180136,2021,3,2020-10-02T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101157) OMBUDSMAN ONE CARE PLAN INITIATIVE,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SHINEPROGRAM2014MIDL,02346,2107.25,FEDERAL GRANTS FUND,0100,91101157,P01,ELD,TOWN OF MIDDLEBOROUGH,TOWN HALL,09302000000000028628,EFT,MA,MIDDLEBORO,2025-12-01T15:44:24.000
00000000000009179939,2021,3,2020-09-08T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPLIFEPATH20200000,01301,3694.32,GENERAL FUND,0010,91101636,M03,ELD,"LIFEPATH, INC.",UNASSIGNED,09022000000000020739,EFT,MA,GREENFIELD,2025-12-01T15:44:24.000
00000000000009179912,2021,3,2020-09-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101174) NUTRITION SERVICES INCENTIVE PROGRAM,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) NSIPPROGRAM2020WESTM,01040,6234.27,FEDERAL GRANTS FUND,0100,91101174,M03,ELD,WESTMASS ELDERCARE INC,UNASSIGNED,JUN20TITLE3NSIPWES02,EFT,MA,HOLYOKE,2025-12-01T15:44:24.000
00000000000009174754,2021,3,2020-09-17T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPWORCESTER2020000,01606,134552.96,GENERAL FUND,0010,91101636,M03,ELD,ELDER SERVICES OFWORCESTER,UNASSIGNED,09152000000000023857,EFT,MA,WORCESTER,2025-12-01T15:44:24.000
00000000000009174752,2021,4,2020-10-07T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101604) SUPPORTIVE SENIOR HOUSING,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPGRTRLYNN20200000,01901,37449,GENERAL FUND,0010,91101604,M03,ELD,GREATER LYNN SENIOR,SERVICES INC,10052000000000029850,EFT,MA,LYNN,2025-12-01T15:44:24.000
00000000000009174747,2021,12,2021-06-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPWESTMASS20200000,01040,125161.49,GENERAL FUND,0010,91101630,M03,ELD,WESTMASS ELDERCARE INC,UNASSIGNED,06072100000000108325,EFT,MA,HOLYOKE,2025-12-01T15:44:24.000
00000000000009174744,2021,8,2021-02-10T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPSPRINGFIELD20200,01104,1835.99,GENERAL FUND,0010,91101630,M03,ELD,GREATER SPRINGFIELD SENIOR,SERVICES INC,02082100000000067127,EFT,MA,SPRINGFIELD,2025-12-01T15:44:24.000
00000000000009174741,2021,7,2021-01-07T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPOLDCOLONY2020000,02301,546570.5,GENERAL FUND,0010,91101630,M03,ELD,OLD COLONY ELDER SERVICES INC,144 MAIN ST,01052100000000056574,EFT,MA,BROCKTON,2025-12-01T15:44:24.000
00000000000009174737,2021,13,2021-07-13T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPMYSTICVALLEY2020,02148,929118.45,GENERAL FUND,0010,91101630,M03,ELD,MYSTIC VALLEY ELDER SERVICES INC,UNASSIGNED,07092100000000002851,EFT,MA,MALDEN,2025-12-01T15:44:24.000
00000000000009174736,2021,3,2020-09-24T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPMYSTICVALLEY2020,02148,478669.14,GENERAL FUND,0010,91101630,M03,ELD,MYSTIC VALLEY ELDER SERVICES INC,UNASSIGNED,09222000000000025832,EFT,MA,MALDEN,2025-12-01T15:44:24.000
00000000000009163265,2021,7,2021-01-08T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101633) HOME CARE PROGRAM ADMINISTRATION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPHESSCO2020000000,02067,40465.36,GENERAL FUND,0010,91101633,M03,ELD,HEALTH AND SOCIALSERVICES,CONSORTIUM INC,01062100000000057032,EFT,MA,SHARON,2025-12-01T15:44:24.000
00000000000009162809,2021,6,2020-12-04T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101633) HOME CARE PROGRAM ADMINISTRATION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPCAPECOD202000000,02660,80437.24,GENERAL FUND,0010,91101633,M03,ELD,ELDER SERVICES OFCAPE COD,AND THE ISLANDS INC,12022000000000047410,EFT,MA,SOUTH DENNIS,2025-12-01T15:44:24.000
00000000000009160510,2021,5,2020-11-19T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101173) OLDER AMERICANS ACT-TITLE VII,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20WESTMAS,01040,21958.12,FEDERAL GRANTS FUND,0100,91101173,M03,ELD,WESTMASS ELDERCARE INC,UNASSIGNED,FEB20TITLE3NUTRWES02,EFT,MA,HOLYOKE,2025-12-01T15:44:24.000
00000000000009160499,2021,5,2020-11-18T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102022) SCC3 CARES ACT FOR SUPPORTIVE SERVICES 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONCAPE,02660,16438.84,FEDERAL GRANTS FUND,0100,91102022,M03,ELD,ELDER SERVICES OFCAPE COD,AND THE ISLANDS INC,AUG20COVIDCARESCAP01,EFT,MA,SOUTH DENNIS,2025-12-01T15:44:24.000
00000000000009159825,2021,3,2020-09-30T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102019) FAMILIES FIRST CORONAVIRUS RESPONSE OLDER AMERICANS ACT TIII,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) COVID19NUTRITIONHIGH,01062,15347.93,FEDERAL GRANTS FUND,0100,91102019,M03,ELD,HIGHLAND VALLEY ELDER SERVICES,UNASSIGNED,JUN20COVIDFFCRACOS02,EFT,MA,FLORENCE,2025-12-01T15:44:24.000
00000000000009159651,2021,3,2020-09-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,01730,32175,GENERAL FUND,0010,91100600,M03,ELD,MINUTEMAN SENIOR SERVICES INC,UNASSIGNED,09142000000000023179,EFT,MA,BEDFORD,2025-12-01T15:44:24.000
00000000000009158951,2021,13,2021-08-05T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101635) ENOUGH PAY TO STAY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,01062,17970.35,GENERAL FUND,0010,91101635,M03,ELD,HIGHLAND VALLEY ELDER SERVICES,UNASSIGNED,08032100000000010097,EFT,MA,FLORENCE,2025-12-01T15:44:24.000
00000000000009158854,2021,13,2021-07-30T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CN) DIRECT APPROPRIATIONS/NON-SUBSIDIARIZED,(15991232) COVID 2021 RESERVE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPWORCESTER2020000,01606,11688.88,GENERAL FUND,0010,15991232,M03,ELD,ELDER SERVICES OFWORCESTER,UNASSIGNED,07282100000000008587,EFT,MA,WORCESTER,2025-12-01T15:44:24.000
00000000000009157934,2021,13,2021-07-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) LTCOPTIONS2010MONTAC,01453,50430.5,GENERAL FUND,0010,91100600,M03,ELD,MONTACHUSETT HOMECARE CORP,CROSSROADS OFFICE PARK,07072100000000001987,EFT,MA,LEOMINSTER,2025-12-01T15:44:24.000
00000000000009157407,2021,12,2021-06-21T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101173) OLDER AMERICANS ACT-TITLE VII,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR21OLDCOLN,02401,11083.87,FEDERAL GRANTS FUND,0100,91101173,M03,ELD,OLD COLONY PLANNING COUNCIL,UNASSIGNED,FEB21TITLE3CAREOCP02,EFT,MA,BROCKTON,2025-12-01T15:44:24.000
00000000000009157293,2021,12,2021-06-15T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101635) ENOUGH PAY TO STAY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,01606,13238.03,GENERAL FUND,0010,91101635,M03,ELD,ELDER SERVICES OFWORCESTER,UNASSIGNED,06112100000000110746,EFT,MA,WORCESTER,2025-12-01T15:44:24.000
00000000000009157198,2021,12,2021-06-11T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPSPRINGFIELD20200,01104,3694.32,GENERAL FUND,0010,91101636,M03,ELD,GREATER SPRINGFIELD SENIOR,SERVICES INC,06092100000000109404,EFT,MA,SPRINGFIELD,2025-12-01T15:44:24.000
00000000000009156837,2021,11,2021-05-12T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101900) PROGRAMS PROVIDING LOCAL SERVICES TO THE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ELDERLUNCHFY2021HESS,02067,14152.32,GENERAL FUND,0010,91101900,M03,ELD,HEALTH AND SOCIALSERVICES,CONSORTIUM INC,05102100000000098728,EFT,MA,SHARON,2025-12-01T15:44:24.000
00000000000009156720,2021,11,2021-05-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) FY20WKFRCEINITMERRIM,01843,7000,GENERAL FUND,0010,91101636,M03,ELD,ELDER SERVICES   OF THE,MERRIMACK VALLEY INC,05042100000000096599,EFT,MA,LAWRENCE,2025-12-01T15:44:24.000
00000000000009156719,2021,11,2021-05-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101604) SUPPORTIVE SENIOR HOUSING,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) FY20WKFRCEINITSOSHRE,02184,4095,GENERAL FUND,0010,91101604,M03,ELD,SOUTH SHORE ELDERSERVICES INC,UNASSIGNED,05042100000000096642,EFT,MA,BRAINTREE,2025-12-01T15:44:24.000
00000000000009154366,2021,10,2021-04-05T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102021) FCC3 CARES ACT FOR FAMILY CAREGIVER SUPPORT PROGRAM 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONMERR,01843,3821.74,FEDERAL GRANTS FUND,0100,91102021,M03,ELD,ELDER SERVICES   OF THE,MERRIMACK VALLEY INC,NOV20COVIDCARESMER01,EFT,MA,LAWRENCE,2025-12-01T15:44:24.000
00000000000009154364,2021,10,2021-04-05T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102020) HDC3 CARES ACT FOR NUTRITION SERVICES 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONMERR,01843,11634.05,FEDERAL GRANTS FUND,0100,91102020,M03,ELD,ELDER SERVICES   OF THE,MERRIMACK VALLEY INC,OCT20COVIDCARESMER01,EFT,MA,LAWRENCE,2025-12-01T15:44:24.000
00000000000009154023,2021,9,2021-03-18T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) LTCOPTIONS2010BOSTCT,02111,30568.94,GENERAL FUND,0010,91100600,M03,ELD,BOSTON CTR FOR INDEP LIV,UNASSIGNED,03162100000000079519,EFT,MA,BOSTON,2025-12-01T15:44:24.000
00000000000009153744,2021,9,2021-03-05T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91109002) GRANTS TO COUNCILS ON AGING,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SFY21COAFORMULAGRANT,02715,16188,GENERAL FUND,0010,91109002,P01,ELD,TOWN OF DIGHTON,UNASSIGNED,03032100000000074927,EFT,MA,DIGHTON,2025-12-01T15:44:24.000
